"","Incident_ID","Incident_date","State","City","Address","No_killed","No_injured","Geo_Address","lon","lat"
"2876",2103132,2021-08-28,"New York","Albany","Sherman St and Henry Johnson Blvd",0,5,"Sherman St and Henry Johnson Blvd, Albany, New York",-73.7644748,42.6587275
"2877",2103035,2021-08-28,"California","San Diego","3100 block of Mission Blvd",0,4,"3100 block of Mission Blvd, San Diego, California",-117.2509399,32.7698885
"2878",2102694,2021-08-28,"Illinois","Chicago","2800 block of W 12th Pl",0,4,"2800 block of W 12th Pl, Chicago, Illinois",-87.6967926,41.8656613
"2879",2101774,2021-08-27,"West Virginia","Huntington","300 block of Oney Ave",2,2,"300 block of Oney Ave, Huntington, West Virginia",-82.4061156,38.4110723
"2880",2101199,2021-08-27,"California","Los Angeles","8400 block of Fountain Ave",0,4,"8400 block of Fountain Ave, Los Angeles, California",-118.372754,34.0936462
"2881",2102082,2021-08-27,"Pennsylvania","Sharon Hill","300 Calcon Hook Rd",1,4,"300 Calcon Hook Rd, Sharon Hill, Pennsylvania",-75.2686874,39.9078478
"2882",2100578,2021-08-26,"Minnesota","Minneapolis","3006 Lyndale Ave",0,7,"3006 Lyndale Ave, Minneapolis, Minnesota",-93.2883981,44.9480097
"2883",2098246,2021-08-23,"Illinois","Chicago","W Wilson Ave and N Sheridan Rd",0,4,"W Wilson Ave and N Sheridan Rd, Chicago, Illinois",-87.6547745,41.9654295
"2884",2097075,2021-08-22,"Illinois","Chicago","3400 block of W Lake St",1,4,"3400 block of W Lake St, Chicago, Illinois",-87.711337,41.884904
"2885",2098321,2021-08-22,"Oregon","Portland","322 NW Everett St",0,5,"322 NW Everett St, Portland, Oregon",-122.6740519,45.5251119
"2886",2097481,2021-08-22,"Illinois","Carbondale","501 W Cherry St",1,3,"501 W Cherry St, Carbondale, Illinois",-89.2206063,37.722905
"2887",2097494,2021-08-22,"Colorado","Denver","19th St and Blake St",1,5,"19th St and Blake St, Denver, Colorado",-104.995546,39.7533703
"2888",2097271,2021-08-22,"Michigan","Grand Rapids","1500 block of Linden Ave SE",1,3,"1500 block of Linden Ave SE, Grand Rapids, Michigan",-85.6512537,42.9354849
"2889",2096687,2021-08-21,"Illinois","Chicago","3500 block of W Walnut St",0,4,"3500 block of W Walnut St, Chicago, Illinois",-87.7136717,41.8856997
"2890",2097063,2021-08-21,"Illinois","Chicago","1600 block of E 87th Pl",1,5,"1600 block of E 87th Pl, Chicago, Illinois",-87.5851819,41.7359921
"2891",2095800,2021-08-20,"Michigan","Flint","2905 Saginaw St",1,3,"2905 Saginaw St, Flint, Michigan",-83.6774758,42.9963204
"2892",2095116,2021-08-19,"Illinois","Chicago","300 block of E 47th St",0,4,"300 block of E 47th St, Chicago, Illinois",-87.619372,41.809528
"2893",2095087,2021-08-19,"Pennsylvania","Philadelphia","5100 block of Germantown Ave",1,4,"5100 block of Germantown Ave, Philadelphia, Pennsylvania",-75.1658017,40.0301883
"2894",2095394,2021-08-19,"Maryland","Edgewood","1700 block of Crimson Tree Way",1,3,"1700 block of Crimson Tree Way, Edgewood, Maryland",-76.3194642,39.4308127
"2895",2094421,2021-08-18,"Maryland","Germantown","19575 Scenery Dr",1,3,"19575 Scenery Dr, Germantown, Maryland",-77.235296,39.176516
"2896",2094071,2021-08-18,"Ohio","Youngstown","619 Samuel Ave",2,4,"619 Samuel Ave, Youngstown, Ohio",-80.6438123,41.0797758
"2897",2094035,2021-08-18,"California","Los Angeles","W Jefferson Blvd and Culver Blvd",0,4,"W Jefferson Blvd and Culver Blvd, Los Angeles, California",-118.4390164,33.9685795
"2898",2094457,2021-08-18,"North Carolina","Durham","Ridgeway Ave and Wabash St",1,3,"Ridgeway Ave and Wabash St, Durham, North Carolina",-78.8883953,35.9752666
"2899",2093581,2021-08-17,"New York","Brooklyn","422 Mother Gaston Blvd",0,5,"422 Mother Gaston Blvd, Brooklyn, New York",-73.906924,40.668661
"2900",2092469,2021-08-16,"New York","Brooklyn","927 DeKalb Ave",0,8,"927 DeKalb Ave, Brooklyn, New York",-73.9387878,40.6929553
"2901",2092227,2021-08-16,"Michigan","Detroit","4421 Central Ave",1,3,"4421 Central Ave, Detroit, Michigan",-83.1359799,42.3283834
"2902",2091597,2021-08-15,"Texas","San Antonio","1621 S New Braunfels Ave",3,2,"1621 S New Braunfels Ave, San Antonio, Texas",-98.4615487,29.4030135
"2903",2091489,2021-08-15,"Illinois","Chicago","1300 block of E 75th St",0,4,"1300 block of E 75th St, Chicago, Illinois",-87.5930611,41.7588809
"2904",2091531,2021-08-14,"Indiana","Indianapolis","Wheeler St and E 28th St",1,3,"Wheeler St and E 28th St, Indianapolis, Indiana",-86.1132302,39.8067906
"2905",2090949,2021-08-14,"New York","Brooklyn","Lexington Ave and Marcy Ave",0,4,"Lexington Ave and Marcy Ave, Brooklyn, New York",-73.9477533,40.6880544
"2906",2090971,2021-08-14,"Ohio","Akron","271 Maiden Ln",0,5,"271 Maiden Ln, Akron, Ohio",-81.5201042,41.078282
"2907",2090777,2021-08-14,"Indiana","Indianapolis","Lafayette Rd and W 38th St",1,4,"Lafayette Rd and W 38th St, Indianapolis, Indiana",-86.2348848,39.8241116
"2908",2090924,2021-08-14,"New Jersey","Trenton","875 New Willow St",0,4,"875 New Willow St, Trenton, New Jersey",-74.7611021,40.2337975
"2909",2092110,2021-08-14,"Texas","Wichita Falls","2406 Sheppard Access Rd",0,4,"2406 Sheppard Access Rd, Wichita Falls, Texas",-98.5129882,33.94364
"2910",2089972,2021-08-13,"Nevada","Las Vegas","2601 E Sunset Rd",1,6,"2601 E Sunset Rd, Las Vegas, Nevada",-115.1118586,36.068363
"2911",2088659,2021-08-11,"Pennsylvania","Philadelphia","5500 Rising Sun Ave",1,4,"5500 Rising Sun Ave, Philadelphia, Pennsylvania",-75.1162493,40.0331819
"2912",2087433,2021-08-10,"Oregon","Portland","NE Milton St",2,4,"NE Milton St, Portland, Oregon",-122.5152303,45.5483417
"2913",2089557,2021-08-10,"Mississippi","Clarksdale","N/A",2,2,"N/A, Clarksdale, Mississippi",-90.5709323,34.2001086
"2914",2086236,2021-08-09,"Michigan","Flint","3201 Hammerberg Rd",2,4,"3201 Hammerberg Rd, Flint, Michigan",-83.7000149,42.993744
"2915",2086148,2021-08-09,"Massachusetts","Boston","27 Irma St",1,5,"27 Irma St, Boston, Massachusetts",-71.0877305,42.287059
"2916",2085396,2021-08-08,"New York","Brooklyn","101 Wortman Ave",3,2,"101 Wortman Ave, Brooklyn, New York",-73.8890988,40.6552792
"2917",2085401,2021-08-08,"Illinois","Chicago","8300 block of S Halsted St",1,4,"8300 block of S Halsted St, Chicago, Illinois",-87.6443353,41.7432106
"2918",2085489,2021-08-08,"Texas","Houston","2504 FM 1960 Rd E",1,5,"2504 FM 1960 Rd E, Houston, Texas",-95.3917718,30.0231807
"2919",2085438,2021-08-08,"District of Columbia","Washington","3600 block of New York Ave NE",0,4,"3600 block of New York Ave NE, Washington, District of Columbia",-76.9550181,38.9169552
"2920",2085388,2021-08-08,"Illinois","Chicago","1800 block of W 87th St",1,6,"1800 block of W 87th St, Chicago, Illinois",-87.6684145,41.7359768
"2921",2085542,2021-08-08,"Louisiana","New Orleans","700 block of Bourbon St",0,5,"700 block of Bourbon St, New Orleans, Louisiana",-90.065502,29.9587042
"2922",2085256,2021-08-07,"Alabama","Montgomery","200 block of John Morris Ave",0,4,"200 block of John Morris Ave, Montgomery, Alabama",-86.3031544,32.3241497
"2923",2085071,2021-08-07,"Illinois","Chicago","211 S Maplewood Ave",0,4,"211 S Maplewood Ave, Chicago, Illinois",-87.6897398,41.8779643
"2924",2084884,2021-08-07,"Virginia","Norfolk","700 block of Granby St",0,4,"700 block of Granby St, Norfolk, Virginia",-76.2886659,36.854329
"2925",2084889,2021-08-06,"Tennessee","Nashville","1000 block of 43rd Ave North",0,4,"1000 block of 43rd Ave North, Nashville, Tennessee",-86.838691,36.161322
"2926",2082957,2021-08-04,"Pennsylvania","Philadelphia","3653 Germantown Ave",0,4,"3653 Germantown Ave, Philadelphia, Pennsylvania",-75.1504451,40.0089586
"2927",2081884,2021-08-03,"Illinois","Urbana","1204 W Church St",1,3,"1204 W Church St, Urbana, Illinois",-88.2246119,40.118642
"2928",2081131,2021-08-02,"South Carolina","Greenwood","101 Heddy Rd",3,1,"101 Heddy Rd, Greenwood, South Carolina",-82.096967,34.092491
"2929",2080733,2021-08-02,"South Carolina","Columbia","6908 Two Notch Rd",0,9,"6908 Two Notch Rd, Columbia, South Carolina",-80.9609433,34.0607594
"2930",2079920,2021-08-01,"Louisiana","New Orleans","1600 block of Iberville St",1,3,"1600 block of Iberville St, New Orleans, Louisiana",-90.0760359,29.9593799
"2931",2080390,2021-08-01,"Texas","Nacogdoches","1400 block of Dolph St",1,3,"1400 block of Dolph St, Nacogdoches, Texas",-94.6662317,31.6111727
"2932",2080536,2021-08-01,"Rhode Island","Providence","77 Reservoir Ave",0,5,"77 Reservoir Ave, Providence, Rhode Island",-71.4270374,41.7943965
"2933",2079913,2021-08-01,"Louisiana","New Orleans","Bourbon St and Orleans Ave",0,5,"Bourbon St and Orleans Ave, New Orleans, Louisiana",-90.0652888,29.9590298
"2934",2079044,2021-07-31,"Ohio","Columbus","1662 W Mound St",1,5,"1662 W Mound St, Columbus, Ohio",-83.0422419,39.9442957
"2935",2078897,2021-07-31,"Illinois","Chicago","1600 block of E Hayes Dr",1,3,"1600 block of E Hayes Dr, Chicago, Illinois",-87.5768907,41.7805592
"2936",2079271,2021-07-31,"Indiana","Indianapolis","1134 W 30th St",0,5,"1134 W 30th St, Indianapolis, Indiana",-86.1816443,39.8102578
"2937",2080006,2021-07-31,"Michigan","Saginaw","2700 block of Lynnwood Ave",2,2,"2700 block of Lynnwood Ave, Saginaw, Michigan",-83.931116,43.4021141
"2938",2079516,2021-07-31,"New York","Corona (Queens)","97-07 37th Ave",0,10,"97-07 37th Ave, Corona (Queens), New York",-73.8696323,40.7520423
"2939",2081480,2021-07-31,"Ohio","Cleveland","3100 block of W 25th St",0,5,"3100 block of W 25th St, Cleveland, Ohio",-81.700203,41.469692
"2940",2079533,2021-07-31,"Kentucky","Lexington","414 East 5th St",0,5,"414 East 5th St, Lexington, Kentucky",-84.4832015,38.0474657
"2941",2078540,2021-07-29,"Iowa","Davenport","Pacific St and West Locust St",0,4,"Pacific St and West Locust St, Davenport, Iowa",-90.6057967,41.5382354
"2942",2077587,2021-07-29,"Pennsylvania","Pittsburgh","239 Gilkeson Rd",3,2,"239 Gilkeson Rd, Pittsburgh, Pennsylvania",-80.0570941,40.3578412
"2943",2077018,2021-07-28,"District of Columbia","Washington","3400 block of 22nd St SE",0,4,"3400 block of 22nd St SE, Washington, District of Columbia",-76.972852,38.847391
"2944",2077549,2021-07-28,"Alabama","Montgomery","1800 block of Rosa Parks Ave",1,3,"1800 block of Rosa Parks Ave, Montgomery, Alabama",-86.3168692,32.3542906
"2945",2076889,2021-07-28,"South Carolina","Charleston","Hanover St and Johnson St",1,4,"Hanover St and Johnson St, Charleston, South Carolina",-79.9412037,32.8014566
"2946",2074353,2021-07-25,"Michigan","Detroit","16342 W McNichols Rd",0,6,"16342 W McNichols Rd, Detroit, Michigan",-83.208727,42.4160324
"2947",2074406,2021-07-25,"California","Wasco","1718 1st St",5,1,"1718 1st St, Wasco, California",-119.3454291,35.6008559
"2948",2073472,2021-07-25,"Illinois","Chicago","4800 block of W Race Ave",0,5,"4800 block of W Race Ave, Chicago, Illinois",-87.7456503,41.8904683
"2949",2073597,2021-07-25,"Washington","Seattle","100 block of Occidental Ave S",2,3,"100 block of Occidental Ave S, Seattle, Washington",-122.3327906,47.6017068
"2950",2072782,2021-07-24,"Ohio","Columbus","N High St and E 4th Ave",0,4,"N High St and E 4th Ave, Columbus, Ohio",-83.0052797,39.9859169
"2951",2072962,2021-07-24,"Texas","Amarillo","1306 NE 3rd Ave",0,6,"1306 NE 3rd Ave, Amarillo, Texas",-101.8199217,35.2136921
"2952",2072761,2021-07-24,"Georgia","Macon","Cherry St and Martin Luther King Jr Blvd",2,3,"Cherry St and Martin Luther King Jr Blvd, Macon, Georgia",-83.6259124,32.834718
"2953",2072342,2021-07-23,"South Carolina","Spartanburg","151 Palisade St",2,2,"151 Palisade St, Spartanburg, South Carolina",-81.929632,34.9325391
"2954",2071982,2021-07-23,"South Carolina","Darlington","505 Oleander Dr",0,4,"505 Oleander Dr, Darlington, South Carolina",-79.8630823,34.325356
"2955",2072896,2021-07-23,"California","San Rafael","842 4th St",2,4,"842 4th St, San Rafael, California",-122.5247778,37.973016
"2956",2071343,2021-07-22,"Texas","Houston","9717 N Houston Rosslyn Rd",1,5,"9717 N Houston Rosslyn Rd, Houston, Texas",-95.4948845,29.882437
"2957",2070329,2021-07-21,"Illinois","Chicago","1400 block of S Ridgeway Ave",0,5,"1400 block of S Ridgeway Ave, Chicago, Illinois",-87.7189471,41.8623494
"2958",2070310,2021-07-21,"Illinois","Chicago","3300 block of W Douglas Blvd",2,3,"3300 block of W Douglas Blvd, Chicago, Illinois",-87.7081801,41.8631619
"2959",2069490,2021-07-21,"Maryland","Hyattsville (Adelphi)","1836 Metzerott Rd",1,4,"1836 Metzerott Rd, Hyattsville (Adelphi), Maryland",-76.9759824,39.0049729
"2960",2070645,2021-07-21,"Illinois","Chicago","1647 N La Salle Dr",0,8,"1647 N La Salle Dr, Chicago, Illinois",-87.6327143,41.9123404
"2961",2068568,2021-07-20,"Texas","Jacksonville","16241 TX-110",4,0,"16241 TX-110, Jacksonville, Texas",-95.1033327,32.0258479
"2962",2067728,2021-07-19,"New Jersey","Perth Amboy","417 Fayette St",0,6,"417 Fayette St, Perth Amboy, New Jersey",-74.2804463,40.5138747
"2963",2068061,2021-07-19,"Illinois","Chicago","3308 W Flournoy St",0,4,"3308 W Flournoy St, Chicago, Illinois",-87.708663,41.8731409
"2964",2066335,2021-07-18,"Ohio","Toledo","5205 Telegraph Rd",1,3,"5205 Telegraph Rd, Toledo, Ohio",-83.5465973,41.7110156
"2965",2067135,2021-07-18,"Florida","Gainesville","1634 NE 8th Ave",1,4,"1634 NE 8th Ave, Gainesville, Florida",-82.3035117,29.6593607
"2966",2066680,2021-07-18,"North Carolina","Burlington","421 N Church St",0,4,"421 N Church St, Burlington, North Carolina",-79.4325439,36.099377
"2967",2066905,2021-07-18,"Arizona","Tucson","1575 E 36th St",4,3,"1575 E 36th St, Tucson, Arizona",-110.9488939,32.1933763
"2968",2067290,2021-07-18,"Texas","Houston","3421 Antoine Dr",3,2,"3421 Antoine Dr, Houston, Texas",-95.4742791,29.8201088
"2969",2066812,2021-07-18,"California","Walnut Creek","SOS Dr and San Luis Rd",1,3,"SOS Dr and San Luis Rd, Walnut Creek, California",-122.0647459,37.918649
"2970",2065252,2021-07-17,"Oregon","Portland","300 block of SW 3rd Ave",1,6,"300 block of SW 3rd Ave, Portland, Oregon",-122.6739869,45.520808
"2971",2066189,2021-07-17,"Illinois","Chicago","5006 W Ohio St",0,6,"5006 W Ohio St, Chicago, Illinois",-87.7509413,41.8915275
"2972",2065009,2021-07-16,"Pennsylvania","Philadelphia","2700 block of Ruby Terr",1,4,"2700 block of Ruby Terr, Philadelphia, Pennsylvania",-75.2148888,39.9328365
"2973",2065634,2021-07-16,"California","Sacramento","L St and Front St",2,4,"L St and Front St, Sacramento, California",-121.5064162,38.5813045
"2974",2064260,2021-07-16,"New Hampshire","Manchester","I 293 and Brown Ave",0,4,"I 293 and Brown Ave, Manchester, New Hampshire",-71.4799334,42.9553952
"2975",2066249,2021-07-16,"South Carolina","Greenville","840 Mauldin Rd",1,3,"840 Mauldin Rd, Greenville, South Carolina",-82.3496606,34.7782378
"2976",2064992,2021-07-16,"District of Columbia","Washington","2900 block of MLK Ave SE",1,5,"2900 block of MLK Ave SE, Washington, District of Columbia",-76.9964036,38.8458831
"2977",2065118,2021-07-16,"Illinois","Chicago","647 N Lockwood Ave",1,4,"647 N Lockwood Ave, Chicago, Illinois",-87.7576945,41.892588
"2978",2063495,2021-07-15,"Texas","Levelland","1105 10th St",1,5,"1105 10th St, Levelland, Texas",-102.3809314,33.5834459
"2979",2065533,2021-07-15,"Massachusetts","Boston","265 Centre St",0,4,"265 Centre St, Boston, Massachusetts",-71.0620918,42.2936293
"2980",2063897,2021-07-15,"Missouri","Lake Ozark","1312 Bagnell Dam Blvd",1,4,"1312 Bagnell Dam Blvd, Lake Ozark, Missouri",-92.6358709,38.199714
"2981",2062097,2021-07-14,"Illinois","Chicago","4600 block of W Monroe St",0,5,"4600 block of W Monroe St, Chicago, Illinois",-87.7405899,41.8793112
"2982",2062359,2021-07-14,"Illinois","Chicago","1533 W 79th St",0,5,"1533 W 79th St, Chicago, Illinois",-87.6623757,41.7502411
"2983",2063394,2021-07-14,"Delaware","Claymont","50 block of Balfour Ave",2,2,"50 block of Balfour Ave, Claymont, Delaware",-75.4520615,39.8111859
"2984",2060865,2021-07-13,"Indiana","Indianapolis","4200 block of Arborcrest Dr",0,4,"4200 block of Arborcrest Dr, Indianapolis, Indiana",-86.022789,39.833275
"2985",2060949,2021-07-13,"Michigan","Detroit","9855 Chalmers St",1,6,"9855 Chalmers St, Detroit, Michigan",-82.9693369,42.4119489
"2986",2060293,2021-07-12,"New Jersey","Iselin","515 US-1",0,4,"515 US-1, Iselin, New Jersey",-74.3112712,40.5574947
"2987",2060706,2021-07-12,"Pennsylvania","Beaver Falls","900 9th St",2,3,"900 9th St, Beaver Falls, Pennsylvania",-80.3222403,40.7500387
"2988",2060605,2021-07-12,"New York","Corona (Queens)","180th St and 145th Dr",0,4,"180th St and 145th Dr, Corona (Queens), New York",-73.853004,40.7109917
"2989",2059440,2021-07-11,"Texas","El Paso (Socorro)","1300 Joe Battle Blvd",1,5,"1300 Joe Battle Blvd, El Paso (Socorro), Texas",-106.2698439,31.714967
"2990",2059404,2021-07-10,"Pennsylvania","Philadelphia","W Butler St and N 9th St",0,6,"W Butler St and N 9th St, Philadelphia, Pennsylvania",-75.1424421,40.0097504
"2991",2058950,2021-07-10,"Massachusetts","Boston","34 Cameron St",0,4,"34 Cameron St, Boston, Massachusetts",-71.0637284,42.3103498
"2992",2058837,2021-07-10,"Ohio","Springfield","405 S Burnett Rd",1,3,"405 S Burnett Rd, Springfield, Ohio",-83.7706182,39.9163346
"2993",2058421,2021-07-09,"California","Los Angeles","7114 W Manchester Ave",0,4,"7114 W Manchester Ave, Los Angeles, California",-118.4171664,33.9595359
"2994",2057427,2021-07-08,"Connecticut","Hartford","Nelson St and Garden St",0,4,"Nelson St and Garden St, Hartford, Connecticut",-72.6819204,41.7887104
"2995",2053262,2021-07-05,"Ohio","Toledo","Lawrence Ave and Wall St",1,11,"Lawrence Ave and Wall St, Toledo, Ohio",-83.5648974,41.6737027
"2996",2053500,2021-07-05,"California","Santa Rosa","1500 block of Beachwood Dr",1,3,"1500 block of Beachwood Dr, Santa Rosa, California",-122.7206193,38.4227431
"2997",2055252,2021-07-05,"New York","Buffalo","50 block of Donovan Dr",1,3,"50 block of Donovan Dr, Buffalo, New York",-78.8282484,42.9134771
"2998",2053048,2021-07-05,"Illinois","Chicago","6108 S Wabash Ave",2,4,"6108 S Wabash Ave, Chicago, Illinois",-87.6239038,41.7833805
"2999",2052524,2021-07-04,"California","Thermal","Jackson St and Airport Blvd",0,4,"Jackson St and Airport Blvd, Thermal, California",-116.2160362,33.642147
"3000",2054233,2021-07-04,"Ohio","Cleveland","Kinsman Rd and E 139th St",0,4,"Kinsman Rd and E 139th St, Cleveland, Ohio",-81.585925,41.464595
"3001",2054132,2021-07-04,"Illinois","Peoria","600 block of Haungs Ave",1,3,"600 block of Haungs Ave, Peoria, Illinois",-89.564004,40.7142249
"3002",2053508,2021-07-04,"Nevada","North Las Vegas","1200 block of W Helen Ave",2,7,"1200 block of W Helen Ave, North Las Vegas, Nevada",-115.1573495,36.2048155
"3003",2052342,2021-07-04,"Nebraska","Omaha","2311 N 24th St",1,4,"2311 N 24th St, Omaha, Nebraska",-95.9466268,41.2801424
"3004",2052689,2021-07-04,"Illinois","Danville","12 S College St",0,4,"12 S College St, Danville, Illinois",-87.6257021,40.1242008
"3005",2053346,2021-07-04,"Texas","Dallas","8200 block of Towns St",3,3,"8200 block of Towns St, Dallas, Texas",-96.7618606,32.9168071
"3006",2053786,2021-07-04,"Missouri","Kansas City","E 43rd St and Indiana Ave",0,4,"E 43rd St and Indiana Ave, Kansas City, Missouri",-94.5447604,39.0478837
"3007",2053365,2021-07-04,"Texas","Dallas","3700 Dixon Ave",0,5,"3700 Dixon Ave, Dallas, Texas",-96.7369386,32.7618846
"3008",2052353,2021-07-04,"Texas","Fort Worth","3400 block of Horne St",0,8,"3400 block of Horne St, Fort Worth, Texas",-97.4079671,32.7273608
"3009",2053563,2021-07-04,"Illinois","Rantoul","400 block of S Maplewood Dr",0,5,"400 block of S Maplewood Dr, Rantoul, Illinois",-88.136483,40.308756
